source_deposit,LABEL,LONGITUDE,LATITUDE,SOURCE,PROVINCEID,OCCURRENCE_NAME,CLASS,STATE,COMMODITY_NAMES
,0,133.17304586274312,-16.075683557940483,blank_area,GA.GeologicProvince.529556,,,,
,0,138.1979,-33.22760000000002,other_deposit,,JACKS,MINE,SA,Alunite
,0,121.868,-29.248099999999987,other_deposit,,Aubils,mineral deposit,WA,"Nickel, Cobalt, Manganese"
,0,116.07,-24.51419999999996,other_deposit,,Yinnietharra / Burt (09),mineral deposit,WA,Bismuth
Sunday Creek,1,148.46058694748535,-37.50098222154086,positive,,,,,
,0,134.33410537994274,-26.686893474296983,blank_area,GA.GeologicProvince.529551,,,,
,0,132.71126861313147,-17.02379023348345,blank_area,GA.GeologicProvince.468269,,,,
Riverhead,1,150.72033970801152,-24.07664231090796,positive,,,,,
,0,125.55904771783638,-26.36003653556471,blank_area,GA.GeologicProvince.22115,,,,
,0,144.6282421232333,-24.242937573794745,blank_area,GA.GeologicProvince.529302,,,,
,0,138.241,-34.12890000000001,other_deposit,,SANITS,deposit,SA,Sand - undifferentiated
,0,145.5006,-42.954199999999965,other_deposit,,Voyager 5,deposit,TAS,Iron
,0,136.38710922382668,-22.15800096245306,blank_area,GA.GeologicProvince.467256,,,,
,0,114.2815,-26.695600000000027,other_deposit,,Borrow Pit Calcrete 1,mineral deposit,WA,Caliche
,0,125.84555869204524,-26.863920954246296,blank_area,GA.GeologicProvince.22115,,,,
,0,143.5719346638949,-28.368329688630176,blank_area,GA.GeologicProvince.20489,,,,
,0,146.6524,-36.36390000000002,other_deposit,,Beechworth,mineral deposit,VIC,Granite
,0,138.6122,-34.581700000000005,other_deposit,,BOUNDRINA WEST,DEPOSIT,SA,Sand - undifferentiated
,0,116.5486,-31.637500000000003,other_deposit,,Northam-Toodyay Rd Lot 102 Katrine / Smart,mineral deposit,WA,Gravel
Cadia Hill-Cadia Quarry,1,148.9759276738604,-33.468385201974016,positive,,,,,
Waitara,1,148.80803572477913,-21.815719497315705,positive,,,,,
,0,116.152,-23.90389999999996,other_deposit,,Tongue,mineral deposit,WA,"Rare earth oxides, Rare earth elements"
,0,134.10746039392885,-17.117950996752615,blank_area,GA.GeologicProvince.468269,,,,
,0,136.04321252960332,-19.39220771711165,blank_area,GA.GeologicProvince.468265,,,,
Estoril,1,147.40530944839472,-34.265530956192016,positive,,,,,
,0,121.51571015988964,-26.26128250694201,blank_area,GA.GeologicProvince.575998,,,,
,0,129.42274605311133,-21.40812989676096,blank_area,GA.GeologicProvince.364771,,,,
Mount Vista,1,147.87422283323315,-20.56701787092482,positive,,,,,
Tartana project,1,144.2574255381446,-16.917491224123207,positive,,,,,
,0,125.29829999999998,-17.918200000000038,other_deposit,,Oscar Range / Holcim,Mine - Openpit,WA,"Limestone, Aggregate - undifferentiated"
,0,123.05190000000002,-17.48569999999998,other_deposit,,Fraser River,mineral deposit,WA,"Gravel, Bush rock, Sandstone"
,0,117.9747,-28.120700000000014,other_deposit,,Mt Magnet Gravel pit 4 / Main Roads,mineral deposit,WA,Gravel
,0,142.3323610814765,-28.100696146566737,blank_area,GA.GeologicProvince.20489,,,,
,0,149.17408053740024,-28.44892112021877,blank_area,GA.GeologicProvince.27354,,,,
,0,137.8732,-33.391900000000014,other_deposit,,WOODS POINT NO.1,MINE,SA,Limesand
,0,147.75940000000003,-23.427799999999976,other_deposit,,RABBI,OPERATING MINE,QLD,Corundum - sapphire
Calliope,1,151.26943476607985,-24.0827360469109,positive,,,,,
Coalstoun,1,151.79300013630083,-25.62988416234608,positive,,,,,
,0,116.0329,-31.418899999999955,other_deposit,,Tea Tree Road Sand,mineral deposit,WA,Sand - undifferentiated
Eurowie,1,147.3887323302174,-33.83157637730889,positive,,,,,
,0,116.8909,-28.513500000000008,other_deposit,,Badja Gypsum,mineral deposit,WA,Gypsum
Endeavour E-37,1,148.01507270067154,-32.914913320693,positive,,,,,
,0,121.44391704298442,-23.42892369504776,blank_area,GA.GeologicProvince.22115,,,,
Bank,1,146.77048254985766,-20.15822941151947,positive,,,,,
Mt. Robin,1,146.93983990446063,-20.573087550313627,positive,,,,,
,0,136.35727697433174,-19.63100016954995,blank_area,GA.GeologicProvince.551269,,,,
,0,136.2518,-34.51209999999999,other_deposit,,MARUM ISLAND,MINE,SA,Phosphate
Veedas,1,147.99831856303007,-32.92128516292003,positive,,,,,
,0,133.026,-32.03080000000003,other_deposit,,CHEETHAMS,MINE,SA,Salt
Anabama Hill,1,140.21467985693718,-32.68325150148317,positive,,,,,
,0,115.9547,-33.339099999999966,other_deposit,,Wellington Dam Catchment,mineral deposit,WA,Sand - undifferentiated
,0,143.0362,-13.392000000000028,other_deposit,,ARCHER RIVER,OPERATING MINE,QLD,Unspecified/Unknown
,0,146.7189,-19.47950000000003,other_deposit,,ROSS RIVER (OZSANDS),OPERATING MINE,QLD,Gravel
,0,138.32288413768293,-19.46794369008137,blank_area,GA.GeologicProvince.529556,,,,
Ruddygore,1,144.5591596620018,-17.160044548153152,positive,,,,,
,0,131.08165414632006,-17.11689862206134,blank_area,GA.GeologicProvince.467208,,,,
Racecourse (Bushranger),1,149.72308297599332,-33.845150169040075,positive,,,,,
Mount Abbot,1,147.94463045243734,-20.201391928228016,positive,,,,,
Brazen,1,148.01113229955763,-32.93041866221077,positive,,,,,
,0,123.91555563426093,-25.459090407513077,blank_area,GA.GeologicProvince.466901,,,,
Cadia Hill-Cadia Quarry,1,148.98860640504157,-33.46297510004478,positive,,,,,
,0,130.98967251075615,-19.00498443216867,blank_area,GA.GeologicProvince.467226,,,,
Thursdays Gossan-Junction Reef (Victor 1 and Victor 2),1,142.61170263915233,-37.60690534328097,positive,,,,,
Endeavour E-28,1,148.01832658633094,-32.944410685962985,positive,,,,,
,0,115.0949,-30.47460000000001,other_deposit,,Cervantes / Crossland,mineral deposit,WA,Sand - undifferentiated
,0,146.20601584550027,-21.91248872962175,blank_area,GA.GeologicProvince.20489,,,,
,0,143.1948313543635,-25.064799268143357,blank_area,GA.GeologicProvince.20489,,,,
,0,147.14795386826353,-32.291008943077,blank_area,GA.GeologicProvince.559178,,,,
,0,119.7639,-22.36330000000003,other_deposit,,Mokare - Christmas Creek,mineral deposit,WA,Iron
Anabama Hill,1,140.20219211097367,-32.713668251731065,positive,,,,,
,0,115.7076,-33.01660000000002,other_deposit,,Finn Rd Lot 1794 Myalup / Lake Preston Lime,mineral deposit,WA,Limestone
Yiddah,1,147.2934144752903,-34.01866488652242,positive,,,,,
Coalstoun,1,151.8426665898591,-25.614859836702177,positive,,,,,
Copper Hill,1,148.87585163113076,-33.053074715623175,positive,,,,,
,0,117.753,-29.0367,other_deposit,,Quarry Hill - Oudabunna,mineral deposit,WA,Aggregate - coarse
,0,124.6664304214331,-24.870804076762777,blank_area,GA.GeologicProvince.466901,,,,
Struck Oil,1,150.4318683516828,-23.62607456794225,positive,,,,,
,0,138.549,-31.15829999999998,other_deposit,,MOUNT FALKLAND NO.1,MINE,SA,Barite
Town Creek,1,146.78922328133854,-20.428691326279036,positive,,,,,
,0,137.01526017360734,-21.47584793216655,blank_area,GA.GeologicProvince.468041,,,,
,0,134.88680553950752,-26.30791557204168,blank_area,GA.GeologicProvince.20489,,,,
Kingswood,1,148.01333075293297,-32.35548224037875,positive,,,,,
,0,144.73856557397832,-29.400645023757303,blank_area,GA.GeologicProvince.529302,,,,
,0,134.31618763412183,-16.03721771029934,blank_area,GA.GeologicProvince.529556,,,,
Monza,1,147.4292123666294,-34.24588723794312,positive,,,,,
Chicane,1,147.4030143267365,-34.24158399053777,positive,,,,,
,0,130.45071536117047,-19.48609197250365,blank_area,GA.GeologicProvince.467226,,,,
Dimbulah,1,145.0764533797235,-17.229118435057515,positive,,,,,
,0,129.8330233677351,-24.24073131734713,blank_area,GA.GeologicProvince.22078,,,,
,0,123.6465,-18.19639999999999,other_deposit,,Frome Rocks,mineral deposit,WA,Salt
,0,115.47700000000002,-22.6092,other_deposit,,Nanutarra Sand Borrow Pit,mineral deposit,WA,Sand - undifferentiated
,0,116.06600000000002,-34.3435,other_deposit,,Ridge Road Channybearup,mineral deposit,WA,"Sand - construction, Sand - undifferentiated"
,0,132.175477905543,-21.023278161342677,blank_area,GA.GeologicProvince.467256,,,,
,0,115.3478,-33.78780000000005,other_deposit,,Chapman Hill East,mineral deposit,WA,"Heavy minerals, Ilmenite, Zircon"
Limonite Hill,1,150.65331786368944,-23.663628437881552,positive,,,,,
Carangera,1,149.2724959668147,-33.35378383163829,positive,,,,,
Gooleys,1,149.12192230778237,-33.49124394777328,positive,,,,,
Yeoval,1,148.6709163235088,-32.72248594826439,positive,,,,,
,0,120.6733,-23.4477,other_deposit,,Miji Miji,mineral deposit,WA,"Unspecified/Unknown, Phosphorus, Sulphur, Alumina, Iron"
Hopetoun,1,148.00877018544764,-32.98213512173734,positive,,,,,
,0,117.0969,-20.69089999999997,other_deposit,,Mt Welcome North,mineral deposit,WA,Gravel
,0,145.43538695224296,-30.02286380853194,blank_area,GA.GeologicProvince.529801,,,,
,0,145.4659,-40.98399999999998,other_deposit,,Alarm River,deposit,TAS,Silica
,0,138.0228,-33.216299999999954,other_deposit,,RISDEN PARK,deposit,SA,Sand - undifferentiated
,0,134.35001479405673,-20.38631528983916,blank_area,GA.GeologicProvince.468269,,,,
,0,138.63426939651504,-25.88843035848613,blank_area,GA.GeologicProvince.529551,,,,
Mag H1,1,147.46285777036542,-34.298499982261895,positive,,,,,
,0,121.11303477985146,-25.023706624289613,blank_area,GA.GeologicProvince.466896,,,,
Gemini,1,148.03778805841404,-33.35018065744413,positive,,,,,
Mannersley,1,150.85277070351094,-24.07727600459624,positive,,,,,
,0,124.43717700322428,-28.557973378785054,blank_area,GA.GeologicProvince.464632,,,,
,0,138.2429,-34.172500000000014,other_deposit,,BOWMANS,DEPOSIT,SA,Coal - undifferentiated
,0,116.0505,-30.3361,other_deposit,,Watheroo / Crawford Quarries (70),mineral deposit,WA,"Granite, Dimension stone"
,0,117.7956,-21.988799999999973,other_deposit,,Asbestos Gorge,mineral deposit,WA,"Asbestos - crocidolite, Ornamental stone"
,0,119.98915850935298,-25.89105525107332,blank_area,GA.GeologicProvince.466901,,,,
Tartana project,1,144.2841033562273,-16.928575535062656,positive,,,,,
,0,139.3267,-35.08080000000006,other_deposit,,LANE AND OPIES,deposit,SA,Limestone
,0,132.42319106065477,-20.25923180949412,blank_area,GA.GeologicProvince.468269,,,,
,0,138.36197492939496,-26.66060560316178,blank_area,GA.GeologicProvince.529551,,,,
Calliope,1,151.27993018301655,-24.089465457638,positive,,,,,
Mount Leslie,1,148.15545085135594,-20.933566757543225,positive,,,,,
,0,145.7758,-19.607100000000003,other_deposit,,ALIMB,OPERATING MINE,QLD,Agricultural Lime
Calliope,1,151.26860022042274,-24.02648973517709,positive,,,,,
,0,117.4356,-29.05839999999999,other_deposit,,Wildcat PGE - Baron,mineral deposit,WA,"Platinum, Palladium"
,0,133.34026060382843,-15.85496206274689,blank_area,GA.GeologicProvince.468269,,,,
,0,132.96418223860476,-21.946092846817898,blank_area,GA.GeologicProvince.468269,,,,
Greens Creek,1,147.46481254125464,-34.33523549521776,positive,,,,,
,0,128.27180686326224,-24.33489348959,blank_area,GA.GeologicProvince.22078,,,,
,0,151.54594407578358,-31.608188064030703,blank_area,GA.GeologicProvince.40540,,,,
Ruddygore,1,144.55621574680816,-17.16459573461309,positive,,,,,
,0,119.2729,-33.43970000000002,other_deposit,,Lakes Cobham-Morris Gypsum Group,Mine - Openpit,WA,Gypsum
Moorilda,1,149.34693546823348,-33.601235374434324,positive,,,,,
,0,143.817564587464,-21.840154581415604,blank_area,GA.GeologicProvince.20489,,,,
,0,139.1774,-34.140600000000006,other_deposit,,WATCHBOX HILL,deposit,SA,Quartzite
Dogwood,1,148.03542873728543,-37.59054418534789,positive,,,,,
Gibraltar Rock,1,152.38388578763124,-26.1334287127969,positive,,,,,
Bowen Park,1,148.86849959156925,-33.337858278133204,positive,,,,,
,0,120.67310000000002,-29.965599999999966,other_deposit,,WABMINES CDS48771,mineral deposit,WA,Gravel
,0,134.59897835800322,-22.45263024035828,blank_area,GA.GeologicProvince.364771,,,,
,0,128.4113,-15.862899999999993,other_deposit,,Savannah (M80/628) Environmental Group,mineral deposit,WA,Aggregate - undifferentiated
Calgoa,1,152.18565608892467,-25.88483266661122,positive,,,,,
,0,128.2251,-17.296100000000035,other_deposit,,John Galt Main Zone REE,mineral deposit,WA,"Rare earth oxides, Rare earth elements"
,0,115.1793,-23.58489999999998,other_deposit,,Lyndon borrow pit 7,mineral deposit,WA,"Gravel, Road metal"
Boddington,1,116.40163408683412,-32.749870923705444,positive,,,,,
,0,146.80663768712918,-24.777720161612557,blank_area,GA.GeologicProvince.550790,,,,
,0,118.7705,-28.60889999999999,other_deposit,,Youanmi Vanadium,mineral deposit,WA,"Alumina, Iron, Unspecified/Unknown, Titanium dioxide, Vanadium pentoxide, Vanadium, Titanium, Magnetite"
,0,150.1855,-22.886999999999976,other_deposit,,KUNWARARA,OPERATING MINE,QLD,Magnesite
,0,142.99187449447842,-19.243343134312337,blank_area,GA.GeologicProvince.20437,,,,
Netley Hill,1,140.04635499482572,-32.80377688325261,positive,,,,,
,0,122.45195906145604,-24.06476960378193,blank_area,GA.GeologicProvince.464562,,,,
,0,119.8894,-33.64759999999997,other_deposit,,Cocanarup / Beavis (74),mineral deposit,WA,"Beryl - undifferentiated, Lithium"
,0,150.18752584978952,-29.22558777892556,blank_area,GA.GeologicProvince.27354,,,,
Cullingarai,1,147.41534107727136,-34.22112410018478,positive,,,,,
,0,145.8463,-41.769399999999976,other_deposit,,Bluff River,deposit,TAS,Tin
,0,116.8626,-29.14130000000001,other_deposit,,Mungada West - Blue Hills,mineral deposit,WA,"Alumina, Unspecified/Unknown, Phosphorus, Iron, Magnetite"
,0,150.0686,-26.447299999999963,other_deposit,,GURULMUNDI,OPERATING MINE,QLD,Bentonite
,0,118.5128,-22.121,other_deposit,,Murrays Hill,mineral deposit,WA,"Alumina, Phosphorus, Unspecified/Unknown, Iron, Manganese"
,0,125.38471026040664,-26.1640978368469,blank_area,GA.GeologicProvince.464632,,,,
,0,147.25091195542927,-25.291877251987504,blank_area,GA.GeologicProvince.550790,,,,
,0,141.6447,-37.05370000000004,other_deposit,,Montrose,mineral deposit,VIC,"Ilmenite, Leucoxene, Monazite, Rutile, Xenotime, Zircon"
Woolshed,1,147.38570918117532,-34.30537698149861,positive,,,,,
,0,147.934704436319,-31.07378848157866,blank_area,GA.GeologicProvince.27354,,,,
,0,146.13395273708284,-38.81718005107524,blank_area,GA.GeologicProvince.20368,,,,
,0,151.4983,-28.337599999999995,other_deposit,,CEMENT MILLS,OPERATING MINE,QLD,Limestone
,0,138.6705,-30.30750000000007,other_deposit,,HOOD,MINE,SA,Nickel
Marsden,1,147.54024209356808,-33.75899322663978,positive,,,,,
,0,142.0436,-22.934000000000022,other_deposit,,CORK NO 4,OPERATING MINE,QLD,Gypsum
,0,117.55719999999998,-27.11919999999999,other_deposit,,Poona / Watkins (20),mineral deposit,WA,"Tungsten trioxide (wolframite), Tungsten"
,0,138.9541,-34.35739999999998,other_deposit,,MCARTHYS,MINE,SA,Phosphate
Ferndale,1,149.156950516157,-33.50595077525919,positive,,,,,
,0,120.54649999999998,-22.05000000000002,other_deposit,,Sunday Hill,mineral deposit,WA,Manganese
Endeavour E-31N,1,148.09121926733877,-32.92743191895578,positive,,,,,
,0,146.0522,-41.88659999999999,other_deposit,,Unnamed,deposit,TAS,Coal - undifferentiated
,0,139.2307,-30.47979999999997,other_deposit,,BALCANOONA B,MINE,SA,Magnesite
,0,121.2276,-22.34140000000002,other_deposit,,Tally-Ho Resource Group,mineral deposit,WA,"Alumina, Iron, Lead, Phosphorus, Unspecified/Unknown, Sulphur, Manganese"
,0,153.2815,-27.91940000000003,other_deposit,,UPPER COOMERA,OPERATING MINE,QLD,Unspecified/Unknown
,0,130.04191371646826,-15.612452517550318,blank_area,GA.GeologicProvince.468269,,,,
,0,134.4229537371731,-27.26715760824793,blank_area,GA.GeologicProvince.22115,,,,
,0,129.37469479446833,-30.657771427196963,blank_area,GA.GeologicProvince.22115,,,,
,0,116.3662,-30.614999999999977,other_deposit,,Bindi Bindi Asb 2,mineral deposit,WA,Unspecified/Unknown
,0,136.61918702405944,-25.293697784994244,blank_area,GA.GeologicProvince.529551,,,,
,0,124.57210000000002,-16.94830000000001,other_deposit,,Hawkstone Creek Kyanite,mineral deposit,WA,"Kyanite, Corundum - undifferentiated, Topaz"
,0,117.8895,-28.00839999999996,other_deposit,,Mt Magnet Sand / Mt Magnet Shire,mineral deposit,WA,Sand - undifferentiated
Woolshed,1,147.39174207646352,-34.26691939093053,positive,,,,,
Riverhead,1,150.76049982776246,-24.03780117391296,positive,,,,,
,0,115.3233,-29.74890000000001,other_deposit,,Twin Hills - Eneabba,mineral deposit,WA,"Unspecified/Unknown, Heavy minerals, Ilmenite, Zircon, Rutile, Monazite"
Endeavour E-28,1,148.02111932060663,-32.94028801051143,positive,,,,,
,0,116.4577,-29.27849999999999,other_deposit,,Lake Weelhamby South,mineral deposit,WA,Gypsum
,0,135.60886131077712,-24.01892756073595,blank_area,GA.GeologicProvince.364771,,,,
Endeavour E-28,1,148.05161860823375,-32.94040272666862,positive,,,,,
,0,135.98574766062765,-17.858225072046565,blank_area,GA.GeologicProvince.468269,,,,
,0,133.04473211577042,-18.88200612164821,blank_area,GA.GeologicProvince.22109,,,,
,0,136.4283,-33.917999999999964,other_deposit,,SIVIOUR,deposit,SA,Graphite
Anabama Hill,1,140.18437492262987,-32.710200136264824,positive,,,,,
Western Tharsis,1,145.58333308025635,-41.99986787340897,positive,,,,,
Cargo,1,148.8185597685134,-33.416830968283904,positive,,,,,
,0,136.3984303817269,-23.199095951689998,blank_area,GA.GeologicProvince.467256,,,,
,0,123.4758,-30.15869999999999,other_deposit,,The Shelf,mineral deposit,WA,"Uranium oxide, Uranium"
Cullingarai,1,147.39720911698393,-34.207525117713566,positive,,,,,
,0,119.45099999999998,-22.33370000000001,other_deposit,,Barrow,mineral deposit,WA,Iron
Mount Vista,1,147.91050849605102,-20.55893222198797,positive,,,,,
Whitewash,1,150.87629093072485,-24.8101833332284,positive,,,,,
,0,151.3028,-28.00280000000005,other_deposit,,LAVELLE ROAD,OPERATING MINE,QLD,Unspecified/Unknown
Coppin Gap (Spinifex Ridge),1,120.13000617915188,-20.90204196386377,positive,,,,,
Thursdays Gossan-Junction Reef (Victor 1 and Victor 2),1,142.61338088459812,-37.60768648191372,positive,,,,,
,0,145.9486809302725,-26.753158349713587,blank_area,GA.GeologicProvince.22077,,,,
,0,124.9938,-17.28950000000001,other_deposit,,Quarry Camp Black Granite Quarry,Mine - Openpit,WA,Dimension stone
Calgoa,1,152.2422838028882,-25.85149630336449,positive,,,,,
,0,119.69559999999998,-32.42119999999998,other_deposit,,Forrestania Group,mineral deposit,WA,Nickel
,0,140.70716170913985,-25.99538713750213,blank_area,GA.GeologicProvince.529551,,,,
,0,133.94833326324647,-22.552410246497537,blank_area,GA.GeologicProvince.576258,,,,
Endeavour 43 (E43),1,147.51717313768918,-33.72473884621706,positive,,,,,
Mount Darcy,1,143.24975574397277,-18.243867443462705,positive,,,,,
,0,144.4815,-27.6599,other_deposit,,GET LUCKY,OPERATING MINE,QLD,Opal
Allendale,1,148.1897319240552,-32.548906296134525,positive,,,,,
Mag H1,1,147.46982747959484,-34.31172868223381,positive,,,,,
Calgoa,1,152.25631112540935,-25.836131338884496,positive,,,,,
Cadia East-Cadia Far East,1,148.99763159876522,-33.46386443846599,positive,,,,,
Kiwi Carpet,1,150.85949579402558,-24.67278048245837,positive,,,,,
Copper Hill,1,148.87342526028084,-33.05037079961256,positive,,,,,
Netley Hill,1,140.03539644762083,-32.83428639928901,positive,,,,,
,0,137.2793,-32.82899999999999,other_deposit,,23 MILE,MINE,SA,Silica
,0,121.1665,-28.74699999999999,other_deposit,,Sullivan Creek South / Holcim,mineral deposit,WA,Sand - undifferentiated
,0,135.584,-33.5571,other_deposit,,LOCK,DEPOSIT,SA,Coal - undifferentiated
,0,142.2789434119464,-22.2413756066464,blank_area,GA.GeologicProvince.550790,,,,
Endeavour E-28,1,148.08741153132704,-32.9450711910106,positive,,,,,
,0,115.6612,-33.40590000000003,other_deposit,,Bunbury Lillydale Rd / Hanson,mineral deposit,WA,"Aggregate - undifferentiated, Basalt"
