source_deposit,LABEL,LONGITUDE,LATITUDE,PROVINCEID
,0,124.638802859774,-19.6014611984629,GA.GeologicProvince.576194
,0,125.62758225361304,-25.6656667137498,GA.GeologicProvince.466902
,0,144.94589613617546,-25.402148460438717,GA.GeologicProvince.22077
Endeavour E-28,1,148.05161860823375,-32.94040272666862,
,0,123.26012796357458,-24.19128387394977,GA.GeologicProvince.22115
,0,142.6536761289638,-19.50210766796515,GA.GeologicProvince.529302
,0,121.85994798033607,-22.766053510310687,GA.GeologicProvince.466191
,0,133.92301562331693,-25.99188917537812,GA.GeologicProvince.466901
,0,150.1968054197445,-25.51377404992431,GA.GeologicProvince.27354
Cullingarai,1,147.39720911698393,-34.207525117713566,
,0,142.90121709412287,-29.3657607986042,GA.GeologicProvince.529801
,0,121.39337934412288,-26.056575371639298,GA.GeologicProvince.464633
Whitewash,1,150.87629093072485,-24.8101833332284,
,0,141.5213679105632,-21.78032436615084,GA.GeologicProvince.529302
,0,116.9869922463155,-26.63390931621931,GA.GeologicProvince.464632
,0,151.26020905377072,-29.944070980532555,GA.GeologicProvince.40540
,0,131.68577522284852,-19.880691078399025,GA.GeologicProvince.364771
,0,127.37286176337932,-27.113980570144417,GA.GeologicProvince.22115
,0,142.6342132016424,-30.07419297350807,GA.GeologicProvince.529801
Copper Hill,1,148.87342526028084,-33.05037079961256,
Netley Hill,1,140.03539644762083,-32.83428639928901,
,0,148.0308777724212,-25.452278108905613,GA.GeologicProvince.530059
,0,146.11865545289152,-22.37747500217799,GA.GeologicProvince.20489
,0,130.12107056259404,-27.00772800989804,GA.GeologicProvince.467262
Thursdays Gossan-Junction Reef (Victor 1 and Victor 2),1,142.61556304873972,-37.62554373291183,
,0,131.08592974992598,-22.40447408756712,GA.GeologicProvince.467256
,0,123.0844602633707,-20.90925084354682,GA.GeologicProvince.468269
Cadia East-Cadia Far East,1,149.00741136590102,-33.451002080761825,
Mount Cannindah,1,151.27694201249702,-24.66782143648944,
Allendale,1,148.15961200813487,-32.574051894276096,
,0,137.07738656446384,-19.27795692856681,GA.GeologicProvince.529556
Homer,1,147.33846324239647,-34.18746715780163,
Allendale,1,148.1559397702464,-32.55291715892599,
Woolshed,1,147.44606803890775,-34.29178149542268,
,0,132.23192245621885,-24.006156486170955,GA.GeologicProvince.467256
,0,143.2584138694602,-23.917964718943708,GA.GeologicProvince.20489
,0,138.5704064470826,-22.510657778671558,GA.GeologicProvince.467256
Copperhead (Julivon Creek),1,148.27733922799328,-20.50907161354807,
,0,137.26684997698433,-24.43452425572248,GA.GeologicProvince.20489
,0,136.7884061607103,-19.72200614446473,GA.GeologicProvince.468265
,0,138.07321990916245,-28.195994184846548,GA.GeologicProvince.529302
,0,125.0725322810424,-24.379867274296057,GA.GeologicProvince.466902
,0,137.03448347249727,-27.41079833875945,GA.GeologicProvince.529302
,0,129.53023676253187,-17.916443210297324,GA.GeologicProvince.468269
,0,131.61604372336552,-25.182023706091023,GA.GeologicProvince.467256
,0,129.26796832171823,-28.821942264240064,GA.GeologicProvince.22115
,0,142.35869400745494,-20.97103880996516,GA.GeologicProvince.559204
,0,122.23864832423722,-26.450742004500032,GA.GeologicProvince.466901
,0,130.35043450564334,-21.24275107416405,GA.GeologicProvince.467256
,0,136.08901683182478,-27.09372864452251,GA.GeologicProvince.529801
,0,145.48976204138015,-23.255679975520685,GA.GeologicProvince.20489
,0,134.28042823908453,-15.893928835814872,GA.GeologicProvince.468269
,0,144.3995140593429,-21.430722223332687,GA.GeologicProvince.529302
,0,137.79287079148477,-18.857906258662663,GA.GeologicProvince.551269
,0,129.6676346236586,-25.80731827051973,GA.GeologicProvince.466901
,0,116.85588665161065,-23.869772708125065,GA.GeologicProvince.464560
,0,142.8986507255564,-21.979941385508752,GA.GeologicProvince.529302
,0,138.65561636575964,-23.23487352955156,GA.GeologicProvince.364771
,0,132.91778997614406,-26.319826510824964,GA.GeologicProvince.467262
,0,137.86400221746464,-21.23646271727266,GA.GeologicProvince.551269
,0,130.44679837952657,-17.090126484219912,GA.GeologicProvince.467208
,0,138.7033034288418,-25.580582627652102,GA.GeologicProvince.529551
,0,122.16268213078172,-23.773309064116685,GA.GeologicProvince.22115
,0,136.1884811152734,-21.09982714462032,GA.GeologicProvince.529556
,0,134.77993638128788,-26.19979590779091,GA.GeologicProvince.466901
,0,146.19003858266095,-28.10575402654883,GA.GeologicProvince.20489
,0,140.53835627706113,-29.72195409363548,GA.GeologicProvince.530359
Copper Hills,1,119.96754407842668,-21.61678178680844,
Bodangora,1,148.98695036449448,-32.45186228513873,
,0,129.99084421122805,-30.750894157509567,GA.GeologicProvince.22115
,0,125.6607059572299,-26.96357489789759,GA.GeologicProvince.468269
,0,143.68192875672767,-23.76393850624484,GA.GeologicProvince.529302
Cadia Hill-Cadia Quarry,1,148.99266833018578,-33.44656862801834,
,0,145.74064232711478,-28.948583813636446,GA.GeologicProvince.20489
,0,116.99298749910344,-24.140971569251857,GA.GeologicProvince.464560
,0,146.6478625587093,-30.0768137007578,GA.GeologicProvince.530359
,0,148.21350283028292,-25.262216553319792,GA.GeologicProvince.530059
,0,121.1665889024832,-20.02000082923133,GA.GeologicProvince.466191
,0,133.5805441116206,-15.563180234052764,GA.GeologicProvince.468269
,0,141.3535261846423,-26.89539392238202,GA.GeologicProvince.529801
,0,123.670446224909,-22.88890646293054,GA.GeologicProvince.468269
,0,145.11612146746663,-32.32218621151348,GA.GeologicProvince.529913
,0,131.1146535233977,-26.12381096526426,GA.GeologicProvince.467262
Woolshed,1,147.43037182257856,-34.31926911860304,
,0,148.26769899302812,-29.60773256034489,GA.GeologicProvince.27354
Eurowie,1,147.42432516090486,-33.839417188915675,
,0,128.04028416577572,-21.264677981735108,GA.GeologicProvince.468269
,0,132.8574339188428,-26.31310023463194,GA.GeologicProvince.466901
,0,133.73622457386162,-16.056249500157364,GA.GeologicProvince.529556
Kitticoola,1,139.13510223599184,-34.895173488696514,
Ben Mohr,1,148.87325827721503,-21.26516657326541,
Mount Angelo,1,127.48201155999328,-18.448735456587062,
Endeavour 39 (E39),1,147.43798551800876,-33.7146969562714,
,0,127.29667168885112,-26.088786755080825,GA.GeologicProvince.467262
,0,143.21870019963677,-25.33260445656965,GA.GeologicProvince.20489
,0,125.60272887370168,-24.287937655387218,GA.GeologicProvince.466191
,0,147.33707836927886,-28.51653273257021,GA.GeologicProvince.529302
,0,136.6014399575077,-20.14755006006323,GA.GeologicProvince.529556
,0,136.80872850286883,-19.45442966732567,GA.GeologicProvince.468265
,0,140.5954207774976,-22.798153993848786,GA.GeologicProvince.529556
,0,132.88843944892614,-26.04385687124949,GA.GeologicProvince.466901
,0,128.23381820005488,-25.08998793337239,GA.GeologicProvince.466901
,0,117.22462734584398,-24.08605608362827,GA.GeologicProvince.466901
,0,131.3861525014896,-20.968411908926083,GA.GeologicProvince.364771
,0,116.87057164845096,-23.51333704193254,GA.GeologicProvince.464200
,0,138.94260707561966,-25.05597187722864,GA.GeologicProvince.529801
,0,124.9978408347252,-21.0203504754378,GA.GeologicProvince.468269
,0,126.019920309058,-26.89670182107522,GA.GeologicProvince.466902
Kitticoola,1,139.15503334737622,-34.90092087750384,
,0,143.5765211459766,-24.99148877526121,GA.GeologicProvince.529511
,0,126.8054540389679,-17.49158419047012,GA.GeologicProvince.468269
,0,138.6353796137863,-23.872606960485538,GA.GeologicProvince.529556
,0,118.78627212944754,-24.128459201017865,GA.GeologicProvince.464200
Mount Turner,1,143.4222134213515,-18.213280489216743,
,0,137.29300584064967,-17.465021189780867,GA.GeologicProvince.529556
Mount Leslie,1,148.1773874993982,-20.91446549801864,
,0,137.92818795819198,-25.120204990966457,GA.GeologicProvince.529801
,0,129.1422565565865,-23.832627216586356,GA.GeologicProvince.364772
,0,134.6748780231661,-17.81274709730696,GA.GeologicProvince.468269
Dimbulah,1,145.08232768780326,-17.2537344381802,
,0,147.17742002606147,-31.67834584818054,GA.GeologicProvince.27354
,0,123.0300255334083,-20.463564779110783,GA.GeologicProvince.468269
Western Tharsis,1,145.57524280088435,-42.02776219441416,
,0,143.89002550494664,-34.06995776719812,GA.GeologicProvince.559207
Ridgeway,1,149.022142870712,-33.414091424893975,
,0,151.2209242079361,-31.304479620205395,GA.GeologicProvince.40540
,0,141.98220255084536,-25.32456310530821,GA.GeologicProvince.529551
,0,141.34525264514636,-21.6379119909052,GA.GeologicProvince.529302
,0,139.29839004626552,-22.0018778196359,GA.GeologicProvince.529556
,0,135.79350299485017,-30.62259465810168,GA.GeologicProvince.529302
,0,139.46549626467962,-23.65999564985611,GA.GeologicProvince.467256
,0,137.66127399920046,-20.64546958716242,GA.GeologicProvince.529556
,0,124.13541647845535,-23.44512363994826,GA.GeologicProvince.468269
,0,138.2388283551191,-23.697809143342543,GA.GeologicProvince.529302
,0,133.91188668376222,-18.85516848158459,GA.GeologicProvince.468043
,0,127.6405458833361,-27.567641656375997,GA.GeologicProvince.468269
Calgoa,1,152.23224716951762,-25.91044368199637,
,0,123.3861852258744,-24.33043979513881,GA.GeologicProvince.466901
,0,121.28951056209392,-26.1303859437517,GA.GeologicProvince.466901
,0,121.46099636832416,-19.999265093497925,GA.GeologicProvince.468269
,0,139.6946058888595,-29.088312179137944,GA.GeologicProvince.529801
,0,144.59049121307288,-21.90073711139004,GA.GeologicProvince.529801
,0,144.9337777311734,-23.767681972490927,GA.GeologicProvince.22077
,0,124.28688617410408,-25.817460182197344,GA.GeologicProvince.464632
,0,130.24142442342665,-16.506840981039804,GA.GeologicProvince.467208
,0,129.8330233677351,-24.24073131734713,GA.GeologicProvince.22078
,0,143.57325234773654,-29.486308678290527,GA.GeologicProvince.20489
,0,134.10864951277816,-23.481475616555013,GA.GeologicProvince.466901
,0,129.63936483338065,-25.74130750643593,GA.GeologicProvince.466901
,0,140.6647914784703,-25.78016243207388,GA.GeologicProvince.529551
,0,139.81355975774886,-25.25359319664935,GA.GeologicProvince.20489
,0,138.16121649569644,-21.929704996754783,GA.GeologicProvince.468269
,0,137.1586983307587,-20.435263391079324,GA.GeologicProvince.468269
,0,137.01526017360734,-21.47584793216655,GA.GeologicProvince.468041
,0,127.26360979921856,-23.01525847822417,GA.GeologicProvince.364772
,0,125.51585840390672,-22.97335244956359,GA.GeologicProvince.468269
Frogmore,1,148.85849963051297,-34.27785376529937,
Copper Hills,1,119.9663675214127,-21.633035129719303,
,0,146.80215049557245,-27.7994730778338,GA.GeologicProvince.20489
,0,122.5357066966167,-24.678976771453407,GA.GeologicProvince.464562
,0,141.97752736295783,-28.076755286591663,GA.GeologicProvince.529551
Riverhead,1,150.71872651873704,-24.07745565065473,
,0,132.1739693415554,-24.36320801151468,GA.GeologicProvince.466901
Mount Turner,1,143.44772953238726,-18.246320971779166,
Copperhead (Julivon Creek),1,148.28219167884257,-20.5057338316087,
,0,133.4248731856865,-27.769951383630374,GA.GeologicProvince.22115
,0,122.3387797565914,-23.06306642861292,GA.GeologicProvince.468269
,0,124.32841879866378,-22.549527646447924,GA.GeologicProvince.466191
,0,128.7019942320737,-21.73731936766528,GA.GeologicProvince.364771
Mt. Robin,1,146.97484284645944,-20.577305104937498,
,0,138.32748715130228,-18.758258831653635,GA.GeologicProvince.551269
,0,121.00219787127064,-19.70979919077625,GA.GeologicProvince.466191
,0,133.98931735300266,-21.452796799420504,GA.GeologicProvince.529556
,0,134.29785989487488,-22.0498604002574,GA.GeologicProvince.467256
,0,145.80912022014573,-33.76511447769259,GA.GeologicProvince.530359
,0,131.51082971260067,-20.181423961460197,GA.GeologicProvince.22109
,0,148.29204652978996,-31.86857105134958,GA.GeologicProvince.27354
,0,131.23172550633475,-26.36101826934008,GA.GeologicProvince.467262
,0,122.9887365828634,-30.91967969521243,GA.GeologicProvince.464632
Gibraltar Rock,1,152.39915856096567,-26.109781904263475,
Frogmore,1,148.84307061368588,-34.26397300727925,
,0,149.75714048181487,-25.260768298394645,GA.GeologicProvince.530059
,0,126.7068537940134,-23.985247007584967,GA.GeologicProvince.466901
,0,125.79875218577222,-26.744755254307066,GA.GeologicProvince.22115
,0,144.9413469404616,-20.935578688956543,GA.GeologicProvince.550790
,0,141.85199370941567,-28.23243760518036,GA.GeologicProvince.529511
,0,136.23332765338594,-18.65657381438564,GA.GeologicProvince.529556
Copper Hill,1,148.87976012936744,-33.06645280134456,
,0,135.53523940487818,-24.829510656060453,GA.GeologicProvince.466901
,0,124.57092994126752,-20.27041980660108,GA.GeologicProvince.468269
,0,130.912240135446,-21.946521356657264,GA.GeologicProvince.364771
,0,144.78087812957264,-25.51667649753988,GA.GeologicProvince.550790
Ruddygore,1,144.50382111469742,-17.13509551238917,
,0,132.3304951389588,-18.84778627998493,GA.GeologicProvince.468265
Allendale,1,148.14982687546038,-32.52835703502364,
,0,126.42199898428616,-18.051326498199405,GA.GeologicProvince.429253
,0,132.0766046832378,-23.713631844393355,GA.GeologicProvince.364772
Coppin Gap (Spinifex Ridge),1,120.08457888149232,-20.878382697438173,
,0,141.55404543628492,-34.339933114679674,GA.GeologicProvince.530359
,0,132.1891516143176,-27.41381796624172,GA.GeologicProvince.22115
,0,135.55326343248282,-23.12196257158155,GA.GeologicProvince.468269
Yeoval,1,148.65589100749906,-32.69950300798074,
,0,141.37543260031046,-29.998190410607855,GA.GeologicProvince.529801
,0,131.71203870791956,-19.362533592417268,GA.GeologicProvince.467226
,0,142.7676563814698,-20.185021051924416,GA.GeologicProvince.529302
,0,139.11355199820247,-22.545550958347302,GA.GeologicProvince.529556
,0,127.52287808415068,-24.786406323812397,GA.GeologicProvince.467262
Kiwi Carpet,1,150.89063655911326,-24.660626057100192,
,0,129.82240816278426,-26.846152712389618,GA.GeologicProvince.467262
,0,150.48515025231885,-27.434089567837997,GA.GeologicProvince.530059
,0,143.88986049965388,-21.657657558174485,GA.GeologicProvince.550790
,0,145.96820664670616,-20.393455604589263,GA.GeologicProvince.20489
Mount Leslie,1,148.13074601427053,-20.931289897970107,
,0,123.2866499658662,-24.14033736315809,GA.GeologicProvince.468269
Estoril,1,147.4113976233865,-34.21350902037117,
,0,133.2819368320992,-18.342936054036752,GA.GeologicProvince.468043
,0,132.6376019739038,-25.911517286871803,GA.GeologicProvince.467262
,0,130.9470614757743,-25.198026695759417,GA.GeologicProvince.22078
Hopetoun,1,148.0366213205036,-32.97768662905226,
,0,136.02035485992153,-22.4090102256198,GA.GeologicProvince.467256
,0,131.19658771590812,-21.324725884126057,GA.GeologicProvince.468269
,0,137.18027633395522,-26.14248547562125,GA.GeologicProvince.529302
,0,133.5890371139762,-25.41584209747199,GA.GeologicProvince.22078
,0,141.55125383345515,-20.192834260977605,GA.GeologicProvince.529302
,0,128.4115944529271,-20.34837832013873,GA.GeologicProvince.576286
,0,135.1395555523199,-20.921461482228445,GA.GeologicProvince.468269
,0,140.35178252830136,-25.39325331912626,GA.GeologicProvince.20489
,0,136.44101832974184,-24.688781882112323,GA.GeologicProvince.529302
,0,139.3942079672394,-28.0343260171685,GA.GeologicProvince.20489
,0,139.2832707367065,-19.84005309554367,GA.GeologicProvince.559201
,0,142.3251999638941,-29.984503383844395,GA.GeologicProvince.529801
,0,135.28259845685466,-19.235124663989893,GA.GeologicProvince.468269
,0,136.829630466492,-18.9144217621216,GA.GeologicProvince.468269
,0,136.68785712696894,-22.236379810046312,GA.GeologicProvince.529556
,0,134.03974604285608,-24.778098135015444,GA.GeologicProvince.364772
,0,130.08436204898476,-16.434998913238214,GA.GeologicProvince.569185
,0,120.9859101238418,-20.394748170056094,GA.GeologicProvince.466206
Calgoa,1,152.26599869264106,-25.87548420244504,
Yeoval,1,148.6782685018295,-32.71456748301743,
Tartana project,1,144.23974320299013,-16.94134758918827,
,0,143.93146858271984,-31.005176615882604,GA.GeologicProvince.530359
,0,125.54546581930224,-27.54904610029541,GA.GeologicProvince.22115
,0,146.2124836954108,-23.130960499400302,GA.GeologicProvince.20489
Kelly,1,119.8410429234454,-21.77540108364879,
,0,145.0055225186355,-21.551034061090903,GA.GeologicProvince.529801
,0,123.94045345537133,-29.354043590308933,GA.GeologicProvince.464632
,0,126.46598650710096,-22.479468487232968,GA.GeologicProvince.468269
,0,147.2314091768368,-21.94342760121536,GA.GeologicProvince.449962
,0,127.81395625054913,-22.891996615167606,GA.GeologicProvince.22078
Western Tharsis,1,145.609473470329,-41.98968256948596,
Halls Creek (Bommie deposit),1,127.4511123681778,-18.453954855668265,
,0,142.91432690586257,-20.5401007589646,GA.GeologicProvince.550790
,0,145.43348878973978,-21.716549155616107,GA.GeologicProvince.529302
,0,146.35079862849963,-34.28584151153912,GA.GeologicProvince.559178
,0,145.0996377873102,-22.12390479197765,GA.GeologicProvince.529801
,0,146.72495319379587,-27.716440297363008,GA.GeologicProvince.529302
,0,136.3558602999222,-19.481539322933603,GA.GeologicProvince.529556
,0,141.7943937151461,-25.994544125994093,GA.GeologicProvince.529302
Mt. Robin,1,146.97446759116514,-20.58498215029854,
,0,134.24676781524107,-21.62523960028622,GA.GeologicProvince.529556
,0,135.6042884339428,-24.60962602906153,GA.GeologicProvince.466901
,0,124.5407764360012,-21.94837926603825,GA.GeologicProvince.468269
,0,133.5325348142834,-23.43831206008448,GA.GeologicProvince.364771
,0,135.85331072838383,-23.243240515015707,GA.GeologicProvince.512258
,0,136.01504965321092,-21.052356132813223,GA.GeologicProvince.468269
